id	governor	governor_pos	preposition	relation_type	pattern	runtime_role	chargeable_allowed	absence_is_error	source	confidence	status
7049353c0dfbb7bb	analyse	verb	for	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:for NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
1b153eb0fab2a994	analyze	verb	as	verb_prep	NP:Agent V NP:Theme PREP:as NP:Value	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
2aaba1673c80ae69	analyze	verb	as	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:as NP:Value	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
fc3b6df79a4a4573	analyze	verb	for	verb_prep	NP:Agent V NP:Theme PREP:for NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
c8908a2adc050d87	analyze	verb	for	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:for NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
ec80e473d3d7b436	anchor	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:to on onto NP:Co-Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
72d8ecad1d8fe3cf	anesthetize	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
63ac0513dc064ea8	anglicize	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
40f810fca60ede82	animate	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
3ed63824911b9206	annex	verb	for	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
41788a9ce45f5f11	annex	verb	for	verbnet_preposition_frame	NP:Agent V NP:Theme PREP NP:Source PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
920df96dcc3bb0f6	annihilate	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
f60076ec96e54c8d	annotate	verb	with	verbnet_preposition_frame	NP:Agent V NP:Destination PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
a367913c9c1f51de	announce	verb	to	verb_prep	NP:Agent V NP:Theme PREP:to NP:Recipient	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
bfb100d92e755493	announce	verb	to	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:to NP:Recipient	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
36821c4fc0860adc	annoy	verb	into	verb_prep	NP:Agent V NP:Patient PREP:into NP:Eventuality	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
72d25a0d00f80d13	annoy	verb	into	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:into NP:Eventuality	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
ba6b9fdcb1efc697	annoy	verb	into	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:into NP:Result	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
3adf4fb20da5040b	anoint	verb	with	verbnet_preposition_frame	NP:Agent V NP:Destination PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
55dcf2d7ee53e62d	answer	verb	to	verb_prep	NP:Agent V PREP:to NP:Co-Agent	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
aeaf0b3700fa8929	answer	verb	to	verbnet_preposition_frame	NP:Agent V PREP:to NP:Co-Agent	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
4fd1d3798a08f9bf	anxious	adjective	about	ocd_preposition_frame	about	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
545bb924c2343ef3	apologetic	adjective	about	ocd_preposition_frame	about	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
5e71ce9051659278	apologize	verb	for	ocd_preposition_frame	for	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
822f45411de125c6	appeal	verb	against	ocd_preposition_frame	against	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
8c6ab5de2cc6ba33	appeal	verb	for	ocd_preposition_frame	for	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
23da923daade0937	appeal	verb	to	phrasal_or_governance_pattern	appeal to sb	detector_support_if_dependency_matches	True	False	Oxford Phrase List	0.85	extracted_needs_review
f6d16e685fc8dbfe	appearance	noun	despite	ocd_preposition_frame	despite	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
f1c4f9055cb7673e	applaud	verb	for	verb_prep	NP:Experiencer V NP:Stimulus PREP:for NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
204b1fa96ea257ac	applaud	verb	for	verbnet_preposition_frame	NP:Experiencer V NP:Stimulus PREP:for NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
0f8f74d4da2d59a9	appliance	noun	for	ocd_preposition_frame	for	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
d49e7db8b8a62aaf	applique	verb	with	verbnet_preposition_frame	NP:Agent V NP:Destination PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
5dbe79999e3a4fa6	apply	verb	for	phrasal_or_governance_pattern	apply for sth	detector_support_if_dependency_matches	True	False	Oxford Phrase List	0.85	extracted_needs_review
8313cbdc0920bdb8	apply	verb	for	verb_prep	NP:Agent V NP:Theme PREP:for NP:Eventuality	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
f2126f9187492f05	apply	verb	for	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:for NP:Eventuality	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
d1168fa289ddb802	apply	verb	to	phrasal_or_governance_pattern	apply to sb/sth	detector_support_if_dependency_matches	True	False	Oxford Phrase List	0.85	extracted_needs_review
51019c2076fe26bf	apportion	verb	to	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:to NP:Goal	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
b0145a8ca0d90b85	appraise	verb	as	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:as NP:Value	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
c3c64f03b0a0f0ea	appraise	verb	at	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:at NP:Value	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
5ca6ca66ea7176ff	appraise	verb	for	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:for NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
8c2f6edfea47cf0e	appreciate	verb	as	verb_prep	NP:Experiencer V NP:Stimulus PREP:as NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
cea6941cfcff8071	appreciate	verb	as	verbnet_preposition_frame	NP:Experiencer V NP:Stimulus PREP:as NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
b6d8d74753d35fc6	appreciate	verb	for	verb_prep	NP:Experiencer V NP:Stimulus PREP:for NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
3e3784ee05d4734d	appreciate	verb	for	verbnet_preposition_frame	NP:Experiencer V NP:Stimulus PREP:for NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
1bdc6600a658e297	appreciation	noun	about	ocd_preposition_frame	about	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
6745a608946dd05f	apprise	verb	of	verbnet_preposition_frame	NP:Agent V NP:Recipient PREP:of NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
280e03ae26ae97bd	approach	verb	from	ocd_preposition_frame	from	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
6019350aa4ba799d	approach	verb	with	verb_prep	NP:Agent V NP:Theme PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
f8ac29b0635a8802	approach	verb	with	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
4d914670071a9112	appropriate	verb	from	verb_prep	NP:Agent V NP:Theme PREP:from NP:Source	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
2b8dcbf0b8483873	appropriate	verb	from	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:from NP:Source	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
ed54882d75a4e1ca	arch	verb	in	verbnet_preposition_frame	NP:Agent V NP:Patient PREP NP:Recipient PREP:in NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
30f53d9a7dea772b	argue	verb	with	verb_prep	NP:Agent V PREP:with NP:Co-Agent	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
9b2eab037c153ef7	argue	verb	with	verbnet_preposition_frame	NP:Agent V PREP:with NP:Co-Agent	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
cd0895e33b7fe714	argue	verb	with	verbnet_preposition_frame	NP:Agent V PREP:with NP:Co-Agent PREP:about | over NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
15a25f906bbb4c71	armed	adjective	with	ocd_preposition_frame	with	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
ff3e511caffcf28d	aromatize	verb	with	verbnet_preposition_frame	NP:Agent V NP:Destination PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
6160f467786c3b80	arrange	verb	for	ocd_preposition_frame	for	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
6a2206ce078f745c	arrange	verb	for	verb_prep	NP:Agent V NP:Product PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
ec969688d069f0df	arrange	verb	for	verbnet_preposition_frame	NP:Agent V NP:Product PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
40e491f28609d48c	arrange	verb	for	verbnet_preposition_frame	NP:Agent V NP:Product PREP:from out_of NP:Material PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
ebf42c0208c9fa0a	arrange	verb	for	verbnet_preposition_frame	NP:Agent V NP:Material PREP:into NP:Product PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
f9233df98d97ec4f	arrange	verb	for	verbnet_preposition_frame	NP:Agent V NP:Beneficiary NP:Product PREP:for NP:Asset	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
a2cf96539c631c8f	arrange	verb	for	verbnet_preposition_frame	NP:Agent V NP:Product PREP:from out_of NP:Material PREP:for NP:Asset	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
22898395d07ac48c	arrange	verb	into	verb_prep	NP:Agent V NP:Material PREP:into NP:Product	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
39e43635b4d526fd	arrange	verb	into	verbnet_preposition_frame	NP:Agent V NP:Material PREP:into NP:Product	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
971256319e3aa297	arrange	verb	into	verbnet_preposition_frame	NP:Agent V NP:Material PREP:into NP:Product PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
ef8188a789264eb1	arrogate	verb	from	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:from NP:Source	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
f7adb990e3b5a8dd	articulate	adjective	about	ocd_preposition_frame	about	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
2e17998437b871c4	as	verb	a	phrasal_or_governance_pattern	as a result of sth	detector_support_if_dependency_matches	True	False	Oxford Phrase List	0.85	extracted_needs_review
2e64e3c04a6c05a7	as	verb	far	phrasal_or_governance_pattern	as far as sb/sth is concerned	detector_support_if_dependency_matches	True	False	Oxford Phrase List	0.85	extracted_needs_review
4e9582c58bd26fee	as	verb	for	phrasal_or_governance_pattern	as for sb/sth	detector_support_if_dependency_matches	True	False	Oxford Phrase List	0.85	extracted_needs_review
5656c6824f24088c	as	verb	part	phrasal_or_governance_pattern	as part of sth	detector_support_if_dependency_matches	True	False	Oxford Phrase List	0.85	extracted_needs_review
de1234504afd3d7b	as	verb	to	phrasal_or_governance_pattern	as to sth	detector_support_if_dependency_matches	True	False	Oxford Phrase List	0.85	extracted_needs_review
18f3918fc74c796d	as	verb	well	phrasal_or_governance_pattern	as well as sb/sth	detector_support_if_dependency_matches	True	False	Oxford Phrase List	0.85	extracted_needs_review
92f93354708e043d	ascend	verb	from	ocd_preposition_frame	from	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
2dd3fd10445a7e87	ashamed	adjective	about	ocd_preposition_frame	about	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
1cec3edafd17bc66	ask	verb	about	ocd_preposition_frame	about	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
1b485021f028cf6d	ask	verb	about	verb_prep	NP:Agent V NP:Recipient PREP:about NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
90222a3c53f60b76	ask	verb	about	verbnet_preposition_frame	NP:Agent V NP:Recipient PREP:about NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
ede2e0e0db1c5302	ask	verb	about	verbnet_preposition_frame	NP:Agent V PREP:about NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
97ab67c12d459678	ask	verb	about	verbnet_preposition_frame	NP:Agent V PREP:of NP:Recipient PREP:about NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
bd3799fbe6b62fea	ask	verb	for	phrasal_or_governance_pattern	ask for sth	detector_support_if_dependency_matches	True	False	Oxford Phrase List	0.85	extracted_needs_review
2d4782ee243edc91	ask	verb	of	verb_prep	NP:Agent V PREP:of NP:Recipient NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
ce84a99f563f5216	ask	verb	of	verbnet_preposition_frame	NP:Agent V PREP:of NP:Recipient NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
ad3b1825c6c101bc	ask	verb	of	verbnet_preposition_frame	NP:Agent V PREP:of NP:Recipient PREP:about NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
4031662a3b105f1b	asphalt	verb	with	verbnet_preposition_frame	NP:Agent V NP:Destination PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
419de6c4d354bc79	asphyxiate	verb	to	verbnet_preposition_frame	NP:Patient V PREP:to NP:Result	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
