id	governor	governor_pos	complement_pattern	relation_type	runtime_role	chargeable_allowed	absence_is_error	source	confidence	status
c7fc963643ec27be	affix	verb	prep_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
7729e71c9591c503	afflict	verb	direct_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
86096f0fb309ecac	afflict	verb	other_verbnet_frame	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
0b9f87775a5451c3	affront	verb	direct_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
669fe58e548dcf59	affront	verb	other_verbnet_frame	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
c720ca6f41665f06	afloat	adjective	sth	ocd_verb_complement_pattern	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.82	needs_dependency_match
e26e21106edb81e7	africanize	verb	direct_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
4197d10ba117cd78	africanize	verb	direct_object|prep_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
df04b3c62ca8613b	age	verb	direct_object	verb_governance_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
fab9bf83c29fa08a	age	verb	direct_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
e44c1a468e275752	age	verb	direct_object|prep_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
2fda4761c2e3244f	age	verb	other_verbnet_frame	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
9ddd4dbc76815d0a	agglomerate	verb	direct_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
753b03a01925f9c4	agglomerate	verb	direct_object|prep_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
3326f0c03a9290e9	agglomerate	verb	other_verbnet_frame	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
3ddecbaf4e0757f2	aggravate	verb	direct_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
4102296498a8e0d4	aggravate	verb	other_verbnet_frame	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
c731603864c1c203	aggregate	verb	direct_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
fa59d000eba83699	aggregate	verb	intransitive	verb_governance_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
a7d8e2fd1f6f8875	aggregate	verb	intransitive	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
c3057930d02f1abf	aggrieve	verb	direct_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
bc803289e21c2cb1	aggrieve	verb	other_verbnet_frame	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
048d8b53319d79e7	agitate	verb	direct_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
c71f93254bdcb008	agitate	verb	other_verbnet_frame	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
f19092e31cc02ba8	agitation	noun	find sb/sth	ocd_verb_complement_pattern	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.82	needs_dependency_match
5624272e47555b3d	agonize	verb	direct_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
9405c54add920a5d	agonize	verb	intransitive	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
075168b0be3dbd31	agonize	verb	other_verbnet_frame	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
ab696ede2415aa00	agonize	verb	prep_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
02e556652587d7b4	ail	verb	direct_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
24dd675283849f95	ail	verb	intransitive	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
87b71f3492284601	ail	verb	prep_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
423da717a4f41896	aim	verb	direct_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
526b97ee166a593f	aim	verb	direct_object|prep_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
47d88aa2b8266c42	aim	verb	direct_object|that_clause	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
c53d3a6b5917267b	aim	verb	direct_object|to_inf_or_inf_complement	verb_governance_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
7b8231ecf8f3fef5	aim	verb	direct_object|to_inf_or_inf_complement	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
1b5b994435a8996e	air	verb	direct_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
e74c40e0f48eee22	air	verb	direct_object|prep_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
40b254166218a1de	air	verb	other_verbnet_frame	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
bf848089e9b162ed	alarm	verb	direct_object	verb_governance_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
a4d7dbe4c952b34d	alarm	verb	direct_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
bb240610813eba54	alarm	verb	other_verbnet_frame	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
17d5f5eabca5ee0e	alcoholize	verb	direct_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
29774c328503b67a	alcoholize	verb	direct_object|prep_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
eb1a9292409b435f	alert	verb	direct_object	verb_governance_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
045e36cd95d3209c	alert	verb	direct_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
ffef51fde939ffed	alert	verb	direct_object|prep_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
327a258e6f197417	alert	verb	direct_object|that_clause	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
8f0905cce9c5e509	alert	verb	direct_object|to_inf_or_inf_complement	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
28e7ee8847664e7a	alien	adjective	sth	ocd_verb_complement_pattern	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.82	needs_dependency_match
892981a7d0d597af	alienate	verb	direct_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
cc4014f42816473a	alienate	verb	other_verbnet_frame	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
a3bc99d8ed8716e2	alienation	noun	sth	ocd_verb_complement_pattern	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.82	needs_dependency_match
4f079523d38a0bde	alignment	noun	bring sb/sth	ocd_verb_complement_pattern	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.82	needs_dependency_match
951436ff13043b73	alkalify	verb	direct_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
2e32153e7180dbca	alkalify	verb	direct_object|prep_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
e2d9c9390d128e77	alkalify	verb	other_verbnet_frame	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
4ae4cc1944c989d7	alkalize	verb	direct_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
8cbe08577c053cc3	alkalize	verb	direct_object|prep_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
57aa59eb052579a4	alkalize	verb	other_verbnet_frame	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
fdd9e2057feb8704	alleviate	verb	direct_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
3fa20a943c50f587	alleviate	verb	direct_object|prep_object	verb_governance_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
6878f452da932df9	alleviate	verb	direct_object|prep_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
e74caad835fe9239	allocate	verb	direct_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
0303ab30888d6f20	allocate	verb	direct_object|prep_object	verb_governance_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
ca4f7e789fc9f831	allocate	verb	direct_object|prep_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
81a48f041afbea7d	allot	verb	direct_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
bf1fae41406e7dbd	allot	verb	direct_object|prep_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
ee48d70999c3dfe1	allow	verb	direct_object	verb_governance_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
689c10ae78f9cdc6	allow	verb	direct_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
f229a51c832edebe	allow	verb	direct_object|prep_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
b3a4fddc8211f721	allure	verb	direct_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
a066326aa3d6bcf2	allure	verb	direct_object|prep_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
a8fa633a1ac2358c	allure	verb	direct_object|prep_object|gerund_or_ing_complement	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
d103c1059dd4476c	ally	verb	direct_object|to_inf_or_inf_complement	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
2a93bc402a33f942	ally	verb	intransitive	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
338df5c816dd6f81	ally	verb	prep_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
25582ec7f0430042	alter	verb	direct_object	verb_governance_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
4cfb9d9eea7cb72c	alter	verb	direct_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
d44d06f0d152e113	alter	verb	direct_object|prep_object	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
5bb773d622a14033	alter	verb	intransitive	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
0ede28a030d73bb1	alter	verb	other_verbnet_frame	verbnet_complement_frame	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
